Name,Website,Phone,WhatsApp,Address,Map,Description,Category,Images
بيك اوف,,"0110-0440-020
0106-4446-656",https://web.whatsapp.com/send?phone=+201017962597,", ., حى المناخ, بور سعيد.",https://yellowpages.com.eg/ar/profile/%D8%A8%D9%8A%D9%83-%D8%A7%D9%88%D9%81/528812?position=163&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
بيكسلز سيو,http://www.pixelsseo.com/,"02-2623-8550
0127-1637-867",,", ., فاقوس, الشرقية.",https://yellowpages.com.eg/ar/profile/%D8%A8%D9%8A%D9%83%D8%B3%D9%84%D8%B2-%D8%B3%D9%8A%D9%88/521196?position=164&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
بيلا مودا,https://www.kol7agon.com/,"0100-0981-616
0100-0981-234
02-3331-2727",,", اونلاين ستور, كفر شكر, القليوبية.",https://yellowpages.com.eg/ar/profile/%D8%A8%D9%8A%D9%84%D8%A7-%D9%85%D9%88%D8%AF%D8%A7/668459?position=165&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
بينيز فروت بوكيه,,"0100-3171-719
0100-6929-318",,", ., مصر الجديدة, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%A8%D9%8A%D9%86%D9%8A%D8%B2-%D9%81%D8%B1%D9%88%D8%AA-%D8%A8%D9%88%D9%83%D9%8A%D9%87/498518?position=166&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
بيورتى بوينت,,15355,https://web.whatsapp.com/send?phone=+201100440020,", ., العاشر من رمضان, الشرقية.",https://yellowpages.com.eg/ar/profile/%D8%A8%D9%8A%D9%88%D8%B1%D8%AA%D9%89-%D8%A8%D9%88%D9%8A%D9%86%D8%AA/552613?position=167&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
تاجير دوت نت,http://www.tageer.net/,0155-8533-000,https://web.whatsapp.com/send?phone=+201271637867,", ., مصر الجديدة, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%AA%D8%A7%D8%AC%D9%8A%D8%B1-%D8%AF%D9%88%D8%AA-%D9%86%D8%AA/546580?position=168&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
تاسكتى,http://www.taskty.com/,"0101-0474-839
0128-5004-433",,", ., الجيزة, الجيزة.",https://yellowpages.com.eg/ar/profile/%D8%AA%D8%A7%D8%B3%D9%83%D8%AA%D9%89/426578?position=169&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
تحويجة حشحش للبن,,0128-8382-268,,", ., المعادى, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%AA%D8%AD%D9%88%D9%8A%D8%AC%D8%A9-%D8%AD%D8%B4%D8%AD%D8%B4-%D9%84%D9%84%D8%A8%D9%86/624608?position=170&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
تذكرتى,https://www.tazkarti.com/,"0106-6878-604
0106-7336-259",,", ., وسط البلد, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%AA%D8%B0%D9%83%D8%B1%D8%AA%D9%89/634536?position=171&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
ترانسبورت اون ديماند - تى او دى,,0100-2040-223,,", ., المعادى, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%AA%D8%B1%D8%A7%D9%86%D8%B3%D8%A8%D9%88%D8%B1%D8%AA-%D8%A7%D9%88%D9%86-%D8%AF%D9%8A%D9%85%D8%A7%D9%86%D8%AF-_-%D8%AA%D9%89-%D8%A7%D9%88-%D8%AF%D9%89/673814?position=172&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
ترست سوفت,,0102-1164-848,,", ., شبين الكوم, المنوفية.",https://yellowpages.com.eg/ar/profile/%D8%AA%D8%B1%D8%B3%D8%AA-%D8%B3%D9%88%D9%81%D8%AA/569195?position=173&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
ترند لاكسسوارت المحمول,,0112-7485-118,https://web.whatsapp.com/send?phone=+201288382268,", ., سيدى بشر, الاسكندرية.",https://yellowpages.com.eg/ar/profile/%D8%AA%D8%B1%D9%86%D8%AF-%D9%84%D8%A7%D9%83%D8%B3%D8%B3%D9%88%D8%A7%D8%B1%D8%AA-%D8%A7%D9%84%D9%85%D8%AD%D9%85%D9%88%D9%84/648611?position=174&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
ترو باك,http://www.aqaratshop.com/,0101-2542-224,https://web.whatsapp.com/send?phone=+201067336259,", ., عين شمس, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%AA%D8%B1%D9%88-%D8%A8%D8%A7%D9%83/624192?position=175&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
تريد هب,https://11trade.com/,"0115-5005-567
0115-5793-343",https://web.whatsapp.com/send?phone=+201002040223,", ., العاصمة الادارية, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%AA%D8%B1%D9%8A%D8%AF-%D9%87%D8%A8/672762?position=176&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
تريندى توب فاشون,,0100-8536-085,https://web.whatsapp.com/send?phone=+201021164848,", ., وسط البلد, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%AA%D8%B1%D9%8A%D9%86%D8%AF%D9%89-%D8%AA%D9%88%D8%A8-%D9%81%D8%A7%D8%B4%D9%88%D9%86/672555?position=177&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
تسويق شاهندا وبس,,0102-6387-726,,", اونلاين ستور, الجيزة, الجيزة.",https://yellowpages.com.eg/ar/profile/%D8%AA%D8%B3%D9%88%D9%8A%D9%82-%D8%B4%D8%A7%D9%87%D9%86%D8%AF%D8%A7-%D9%88%D8%A8%D8%B3/694046?position=178&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
تشاينا از يورز,,0100-3534-761,,", ., المعادى, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%AA%D8%B4%D8%A7%D9%8A%D9%86%D8%A7-%D8%A7%D8%B2-%D9%8A%D9%88%D8%B1%D8%B2/672190?position=179&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
تشوز تو لوز,,0109-8649-104,,", ., العجوزة, الجيزة.",https://yellowpages.com.eg/ar/profile/%D8%AA%D8%B4%D9%88%D8%B2-%D8%AA%D9%88-%D9%84%D9%88%D8%B2/614320?position=180&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
تشيز اند فرايز,,0102-2280-900,,", ., وسط البلد, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%AA%D8%B4%D9%8A%D8%B2-%D8%A7%D9%86%D8%AF-%D9%81%D8%B1%D8%A7%D9%8A%D8%B2/653854?position=181&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
تشيز كيك كومبانى,,0109-0188-146,,", ., مصر الجديدة, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%AA%D8%B4%D9%8A%D8%B2-%D9%83%D9%8A%D9%83-%D9%83%D9%88%D9%85%D8%A8%D8%A7%D9%86%D9%89/647555?position=182&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
تشيكس كوزين,,"0122-3632-048
0127-4022-408",,", ., التجمع الاول, القاهرة الجديدة, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%AA%D8%B4%D9%8A%D9%83%D8%B3-%D9%83%D9%88%D8%B2%D9%8A%D9%86/635538?position=183&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
تمارا دايت هاوس,,"0122-5321-164
0111-9185-249",,", ., محطة الرمل, الاسكندرية.",https://yellowpages.com.eg/ar/profile/%D8%AA%D9%85%D8%A7%D8%B1%D8%A7-%D8%AF%D8%A7%D9%8A%D8%AA-%D9%87%D8%A7%D9%88%D8%B3/627715?position=184&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
تمرات,,"15265
0122-0027-270",,", ., وسط البلد, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%AA%D9%85%D8%B1%D8%A7%D8%AA/625019?position=185&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
تندر ستورز,,0155-5556-696,https://web.whatsapp.com/send?phone=+201090188146,", ., الحى السادس, مدينة نصر, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%AA%D9%86%D8%AF%D8%B1-%D8%B3%D8%AA%D9%88%D8%B1%D8%B2/654191?position=186&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
تو ار كيدز,,"0109-9895-002
0102-5926-880
0114-5509-156",https://web.whatsapp.com/send?phone=+201274022408,", ., المعادى, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%AA%D9%88-%D8%A7%D8%B1-%D9%83%D9%8A%D8%AF%D8%B2/648321?position=187&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
توب سرفيس,,0100-5523-973,,", ., عين شمس, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%AA%D9%88%D8%A8-%D8%B3%D8%B1%D9%81%D9%8A%D8%B3/635839?position=188&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
توفير,https://www.tawffeir.com/,"0112-2271-447
0100-8004-102",https://web.whatsapp.com/send?phone=+201220027270,", اونلاين ستور, وسط البلد, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%AA%D9%88%D9%81%D9%8A%D8%B1/677952?position=189&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
توفيقية,http://www.tawfiqia.com/,0120-2343-604,https://web.whatsapp.com/send?phone=+201555556696,", ., المعادى الجديدة, المعادى, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%AA%D9%88%D9%81%D9%8A%D9%82%D9%8A%D8%A9/599740?position=190&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
توكسين كوكو وسور,,0120-3003-851,https://web.whatsapp.com/send?phone=+201145509156,", ., وسط البلد, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%AA%D9%88%D9%83%D8%B3%D9%8A%D9%86-%D9%83%D9%88%D9%83%D9%88-%D9%88%D8%B3%D9%88%D8%B1/638953?position=191&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
تيبو ديزاين,http://tipo-eg.com/,"0101-3290-384
0102-0605-663",,", ., حدائق القبة, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%AA%D9%8A%D8%A8%D9%88-%D8%AF%D9%8A%D8%B2%D8%A7%D9%8A%D9%86/536940?position=192&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
تيشيرت و بنطلون,,0111-7010-269,https://web.whatsapp.com/send?phone=+201122271447,", ., الزيتون, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%AA%D9%8A%D8%B4%D9%8A%D8%B1%D8%AA-%D9%88-%D8%A8%D9%86%D8%B7%D9%84%D9%88%D9%86/652107?position=193&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
تيماز ديلايتس,,0111-9055-581,https://web.whatsapp.com/send?phone=+201202343604,", ., وسط البلد, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%AA%D9%8A%D9%85%D8%A7%D8%B2-%D8%AF%D9%8A%D9%84%D8%A7%D9%8A%D8%AA%D8%B3/674519?position=194&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
تيندى فاشون,http://www.tiendyfashion.com/,0111-0303-111,,", ., كفر عبده, الاسكندرية.",https://yellowpages.com.eg/ar/profile/%D8%AA%D9%8A%D9%86%D8%AF%D9%89-%D9%81%D8%A7%D8%B4%D9%88%D9%86/467073?position=195&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
ثرى ايه ستور,,0120-5543-333,,", ., وسط البلد, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%AB%D8%B1%D9%89-%D8%A7%D9%8A%D9%87-%D8%B3%D8%AA%D9%88%D8%B1/672367?position=196&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
جاد للالكترونيات,https://jadolyo.com/,"0109-7996-616
0120-1049-191",,"برج 3 تجاري مول سيتي ستارز اكتوبر, الدور 2, السادس من اكتوبر, الجيزة.",https://yellowpages.com.eg/ar/profile/%D8%AC%D8%A7%D8%AF-%D9%84%D9%84%D8%A7%D9%84%D9%83%D8%AA%D8%B1%D9%88%D9%86%D9%8A%D8%A7%D8%AA/685618?position=197&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
جاردان دو بيكوباج,,0155-9619-997,,", ., سموحة, الاسكندرية.",https://yellowpages.com.eg/ar/profile/%D8%AC%D8%A7%D8%B1%D8%AF%D8%A7%D9%86-%D8%AF%D9%88-%D8%A8%D9%8A%D9%83%D9%88%D8%A8%D8%A7%D8%AC/652696?position=198&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
جامبينج فيتنس,http://www.jumping-fitness.com/,16062,,", ., القاهرة الجديدة, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%AC%D8%A7%D9%85%D8%A8%D9%8A%D9%86%D8%AC-%D9%81%D9%8A%D8%AA%D9%86%D8%B3/505848?position=199&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
جايا فاشون لاين,,0101-4146-364,,", منتجات اونلاين, القاهرة الجديدة, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%AC%D8%A7%D9%8A%D8%A7-%D9%81%D8%A7%D8%B4%D9%88%D9%86-%D9%84%D8%A7%D9%8A%D9%86/665236?position=200&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
جاينت فريش فروتس,,0111-1852-027,,", ., العجمى, الاسكندرية.",https://yellowpages.com.eg/ar/profile/%D8%AC%D8%A7%D9%8A%D9%86%D8%AA-%D9%81%D8%B1%D9%8A%D8%B4-%D9%81%D8%B1%D9%88%D8%AA%D8%B3/673922?position=201&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
جحا اكسبريس,https://juhaexpress.com/,"0109-8425-194
0109-0365-483",,", ., ميامى, الاسكندرية.",https://yellowpages.com.eg/ar/profile/%D8%AC%D8%AD%D8%A7-%D8%A7%D9%83%D8%B3%D8%A8%D8%B1%D9%8A%D8%B3/672271?position=202&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
جدد,https://gadded.com/,0102-4004-987,,", ., جنوب الاكاديمية, القاهرة الجديدة, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%AC%D8%AF%D8%AF/636506?position=203&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
جراتيس كير,https://gratis-care.com/,0101-2092-328,,", اونلاين ستور, السادس من اكتوبر, الجيزة.",https://yellowpages.com.eg/ar/profile/%D8%AC%D8%B1%D8%A7%D8%AA%D9%8A%D8%B3-%D9%83%D9%8A%D8%B1/669357?position=204&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
جروم اند برايد,,0111-7003-683,https://web.whatsapp.com/send?phone=+201111852027,", ., مدينة الرحاب, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%AC%D8%B1%D9%88%D9%85-%D8%A7%D9%86%D8%AF-%D8%A8%D8%B1%D8%A7%D9%8A%D8%AF/581207?position=205&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
جمعية احسن القول,http://www.best-speech.org/,0101-3340-377,,", ., مدينة نصر, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%AC%D9%85%D8%B9%D9%8A%D8%A9-%D8%A7%D8%AD%D8%B3%D9%86-%D8%A7%D9%84%D9%82%D9%88%D9%84/387336?position=206&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
جنة ستور,https://www.ganna-store.com/www.pinterest.com/gannaStore,"0111-4466-502
064-3201-475
0122-9275-823",https://web.whatsapp.com/send?phone=+201024004987,", ., الكوم الاخضر, الهرم, الجيزة.",https://yellowpages.com.eg/ar/profile/%D8%AC%D9%86%D8%A9-%D8%B3%D8%AA%D9%88%D8%B1/648468?position=207&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
جوبايا للتوظيف,,0111-3048-822,https://web.whatsapp.com/send?phone=+201012092328,", ., وسط البلد, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%AC%D9%88%D8%A8%D8%A7%D9%8A%D8%A7-%D9%84%D9%84%D8%AA%D9%88%D8%B8%D9%8A%D9%81/656738?position=208&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
جوجل ايجيبت,https://googlegypt.com/,0127-5798-447,https://web.whatsapp.com/send?phone=+201117003683,", ., سموحة, الاسكندرية.",https://yellowpages.com.eg/ar/profile/%D8%AC%D9%88%D8%AC%D9%84-%D8%A7%D9%8A%D8%AC%D9%8A%D8%A8%D8%AA/667843?position=209&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
جولد ايديا,http://sites.google.com/view/gold-idea/Home,0155-5707-710,,", ., بنها, القليوبية.",https://yellowpages.com.eg/ar/profile/%D8%AC%D9%88%D9%84%D8%AF-%D8%A7%D9%8A%D8%AF%D9%8A%D8%A7/650195?position=210&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
جولدن كرافت,,"0101-7175-577
0100-9598-811",,", ., الشيخ زايد, الاسماعيلية.",https://yellowpages.com.eg/ar/profile/%D8%AC%D9%88%D9%84%D8%AF%D9%86-%D9%83%D8%B1%D8%A7%D9%81%D8%AA/621051?position=211&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
جوليشيوس كيك,,"0102-1965-111
0102-1965-222",https://web.whatsapp.com/send?phone=+201113048822,", ., مدينة نصر, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%AC%D9%88%D9%84%D9%8A%D8%B4%D9%8A%D9%88%D8%B3-%D9%83%D9%8A%D9%83/464624?position=212&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
جوى كاب كيكس,,0128-4622-562,,", ., مساكن شيراتون, مصر الجديدة, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%AC%D9%88%D9%89-%D9%83%D8%A7%D8%A8-%D9%83%D9%8A%D9%83%D8%B3/507825?position=213&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
جويش دى ام اس,https://gawish-dms.com/,0109-0108-801,https://web.whatsapp.com/send?phone=+201555707710,", ., الفردوس, السادس من اكتوبر, الجيزة.",https://yellowpages.com.eg/ar/profile/%D8%AC%D9%88%D9%8A%D8%B4-%D8%AF%D9%89-%D8%A7%D9%85-%D8%A7%D8%B3/680914?position=214&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
جويل هب ستور,http://www.jewel-hub.com/,16303,,", ., وسط البلد, القاهرة.",https://yellowpages.com.eg/ar/profile/%D8%AC%D9%88%D9%8A%D9%84-%D9%87%D8%A8-%D8%B3%D8%AA%D9%88%D8%B1/659540?position=215&key=%D8%AA%D8%B3%D9%88%D9%82-%D8%B9%D8%A8%D8%B1-%D8%A7%D9%84%D8%A7%D9%86%D8%AA%D8%B1%D9%86%D8%AA&mod=category&categoryId=9897,,تسوق عبر الانترنت,
